name,price,rating,address,img-src
Best Western Plus South Bay Hotel LAX,140,7.7,"15000 Hawthorne Boulevard Lawndale, California,, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90260",//pix8.agoda.net/hotelImages/108625/0/fb27c202359803099fd15beb43465e0c.jpg?ca=7&ce=1&s=1024x768
JW Marriott Santa Monica Le Merigot,431,8.3,"1740 Ocean Avenue, Santa Monica, Los Angeles (CA), United States, 90401",//pix8.agoda.net/hotelImages/471/47167/47167_08091300010012091.jpg?ca=0&ce=1&s=1024x768
Andaz West Hollywood,272,9,"8401 Sunset Boulevard, West Hollywood, Los Angeles (CA), United States, 90069",//pix8.agoda.net/hotelImages/2450480/0/a6868916137b7e801e70b6b040f1a36a.jpg?ca=7&ce=1&s=1024x768
Alhambra Hotel,92,8.4,"2221 W Commonwealth Ave, East Los Angeles, Los Angeles (CA), United States, 91803",//pix8.agoda.net/hotelImages/1030535/0/f6455e3b5d5d451cb550b5ca78083716.jpg?ca=7&ce=1&s=1024x768
Hollywood Celebrity Hotel,162,8.8,"1775 Orchid Avenue, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/64646/-1/c851c3dc035ecdadfddfc7ea7c8e7f5a.jpg?ca=12&ce=1&s=1024x768
Marina del Rey Hotel,287,8.4,"13534 Bali Way, Marina Del Rey, Los Angeles (CA), United States, 90292",//pix8.agoda.net/hotelImages/6770899/0/b862f6362bc649109cdbb070de8ebf6a.jpg?ca=8&ce=1&s=1024x768
Tommie Hollywood,228,8.4,"6516 W Selma Ave, Hollywood, Los Angeles (CA), United States, 90028",//q-xx.bstatic.com/xdata/images/hotel/840x460/336141402.jpg?k=429725802a61546f0e7da106f351ad5fe81c4f26522b0c9c75a07821358fdb31&o=
The London West Hollywood at Beverly Hills,459,8.9,"1020 N. San Vicente Blvd, West Hollywood, Los Angeles (CA), United States, 90069",//pix8.agoda.net/hotelImages/5213114/0/24f94218136a31dec23b0e9dab9e4cb2.jpg?ca=9&ce=1&s=1024x768
Peacock Suites,199,8.6,"1745 South Anaheim Blvd., Anaheim, Los Angeles (CA), United States, 92805",//pix8.agoda.net/hotelImages/4890910/0/a074d346f561086af2c168ec05f61300.jpg?ca=23&ce=0&s=1024x768
1 Hotel West Hollywood,499,8.7,"8490 West Sunset blvd, West Hollywood, Los Angeles (CA), United States, 90069",//pix8.agoda.net/hotelImages/7544322/0/212e8eb0d735277e879c3c00f46d79aa.jpg?ca=22&ce=0&s=1024x768
Courtyard by Marriott Los Angeles Monterey Park,208,8.7,"555 North Atlantic Boulevard, East Los Angeles, Los Angeles (CA), United States, 91754",//pix8.agoda.net/hotelImages/8250435/0/2d811b307a745ffbc35a38994358b4d0.jpg?ca=26&ce=0&s=1024x768
Thompson Hollywood,293,8.4,"1541 Wilcox Ave, Hollywood, Los Angeles (CA), United States, 90028-7308",//pix8.agoda.net/hotelImages/28880289/0/487814f243dcbc66f31a6d57dad95336.jpg?ca=24&ce=0&s=1024x768
Howard Johnson by Wyndham Anaheim Hotel & Water Playground,168,8.8,"1380 South Harbor Blvd, Anaheim, Los Angeles (CA), United States, 92802-2310",//pix8.agoda.net/hotelImages/2308145/0/d92ecb12a1c356851b63dfdfba614a2a.jpg?ca=9&ce=1&s=1024x768
LEXEN HOTEL - NORTH HOLLYWOOD NEAR UNIVERSAL STUDIOS,229,9.8,"5268 TUJUNGA AVENUE, Burbank, Los Angeles (CA), United States, 91601",//q-xx.bstatic.com/xdata/images/hotel/840x460/231872126.jpg?k=242c0ff4b0511f7df8f9954fcc136f324a3a0db7c74e7aa2f6ce8e6b24cbb393&o=
Wyndham Santa Monica At The Pier Hotel,283,7.6,"120 Colorado Avenue, Santa Monica, Los Angeles (CA), United States, 90401",//pix8.agoda.net/hotelImages/73393/0/dd5f064c10419db54a6ede00fda19c77.jpg?ca=7&ce=1&s=1024x768
JW Marriott Los Angeles L.A. LIVE,599,8.8,"900 West Olympic Boulevard, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/4892030/0/27b4eefda6b5673963f955dcc96e0453.jpg?ca=26&ce=0&s=1024x768
Maison 140,209,7.4,"140 South Lasky Drive, Beverly Hills, California, Beverly Hills, Los Angeles (CA), United States, 90212",//pix8.agoda.net/hotelImages/46427/-1/a2090958f9355d58adc813020e7f62da.jpg?ca=18&ce=1&s=1024x768
Delta Hotels by Marriott Anaheim Garden Grove,209,8.3,"12021 Harbor Boulevard, Anaheim, Los Angeles (CA), United States, 92840",//pix8.agoda.net/hotelImages/6501176/0/12b02f826e905cece214d64a14958200.jpg?ca=23&ce=0&s=1024x768
Hilton Los Angeles Universal City Hotel,292,8.5,"555 Universal Hollywood Drive, Universal City, Los Angeles (CA), United States, 91608",//pix8.agoda.net/hotelImages/170120/0/404ebfab7e6460e342941a07e04974cf.jpg?ca=7&ce=1&s=1024x768
"The Ritz-Carlton, Marina del Rey",368,10,"4375 Admiralty Way, Marina Del Rey, Los Angeles (CA), United States, 90292",//pix8.agoda.net/hotelImages/5672916/0/fb6cebc14ba0a151687c6d1f3f750d02.jpg?ca=26&ce=0&s=1024x768
Sixty Beverly Hills Hotel,359,7.9,"9360 Wilshire Blvd, Beverly Hills, Los Angeles (CA), United States, 90212",//pix8.agoda.net/hotelImages/4892021/0/6dc8a75831fb39f2c505cbe4f9415034.jpg?ca=9&ce=1&s=1024x768
Sheraton Los Angeles San Gabriel,197,8.8,"303 East Valley Boulevard, East Los Angeles, Los Angeles (CA), United States, 91776",//pix8.agoda.net/hotelImages/4865872/0/25a95190ae32886240cb80d3bd601ecb.jpg?ca=23&ce=0&s=1024x768
The Hollywood Roosevelt,288,8.6,"7000 Hollywood Boulevard, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/413/4136/4136_14100103300022515073.jpg?ca=3&ce=1&s=1024x768
Hyatt Place At Anaheim Resort Conv,239,8.7,"2035 South Harbor Boulevard, Anaheim, Los Angeles (CA), United States, 92802",//pix8.agoda.net/hotelImages/2453520/0/fbd5cf8f47b5482a87ef4ee35a5707e0.jpg?ca=0&ce=1&s=1024x768
La Quinta Inn & Suites by Wyndham LAX,138,7.7,"5249 W Century Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/907/907334/907334_17041121310052323754.jpg?ca=6&ce=1&s=1024x768
Embassy Suites Los Angeles International Airport South Hotel,167,7.9,"1440 E. Imperial Avenue, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90245",//pix8.agoda.net/hotelImages/5083474/0/ae29f91d4ec5b4c0c6a69a1a427a765f.jpg?ca=23&ce=0&s=1024x768
"Hotel Figueroa, an Unbound Collection by Hyatt",279,8.8,"939 South Figueroa Street, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/850319/-1/00a290697e330a442c2213222d9b952e.jpg?ca=0&ce=1&s=1024x768
Kimpton Hotel Wilshire,339,8.1,"6317 Wilshire Boulevard, West Hollywood, Los Angeles (CA), United States, 90048",//pix8.agoda.net/hotelImages/4877515/0/0c168de266a57cf1dc1e7daafe2cb992.jpg?ca=23&ce=0&s=1024x768
The Moment Hotel,282,7.5,"7370 Sunset Boulevard, Hollywood, Los Angeles (CA), United States, 90046",//pix8.agoda.net/hotelImages/485/485351/485351_16061502400043570424.jpg?ca=6&ce=1&s=1024x768
Omni Los Angeles at California Plaza,263,8.6,"251 South Olive Street, Downtown Los Angeles, Los Angeles (CA), United States, 90012",//pix8.agoda.net/hotelImages/5513961/0/3baaf85c5feba5ecdaf6d2c046167670.jpg?ca=22&ce=0&s=1024x768
The Hoxton Downtown LA,235,9.2,"1060 South Broadway, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/20840123/-1/2f632c45df69d30e2b1ccd8a67aa7481.jpg?ca=16&ce=1&s=1024x768
Hilton Checkers Los Angeles Hotel,271,7.8,"535 South Grand Avenue, Downtown Los Angeles, Los Angeles (CA), United States, 90071",//pix8.agoda.net/hotelImages/46438/0/d6310772ee50130ba243cfc4d106eda6.jpg?ca=7&ce=1&s=1024x768
Hilton Los Angeles Airport,181,7.8,"5711 West Century Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/2291036/0/6f3ad34df43a4ada14a972ef9e037c3a.jpg?ca=22&ce=0&s=1024x768
Courtyard Los Angeles L.A. LIVE,349,8.8,"901 West Olympic Boulevard, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/5149176/0/54fc1d37093b03ba19dea8ccc4629903.jpg?ca=27&ce=0&s=1024x768
Embassy Suites by Hilton Anaheim Orange,197,8.5,"400 N. State College Boulevard, Anaheim, Los Angeles (CA), United States, 92868",//pix8.agoda.net/hotelImages/2652025/0/0527e0e384442876870785615bbfedc4.jpg?ca=7&ce=1&s=1024x768
Miyako Hotel Los Angeles,225,8.6,"328 East 1st Street, Downtown Los Angeles, Los Angeles (CA), United States, 90012",//pix8.agoda.net/hotelImages/6795854/0/6bf7ca30dfe531319f4910d4e49c6925.jpg?ca=23&ce=0&s=1024x768
DoubleTree by Hilton Hotel Anaheim - Orange County,150,8.1,"100 The City Drive, Orange, Anaheim, Los Angeles (CA), United States, 92868",//pix8.agoda.net/hotelImages/1334/0/01e60b5de9a1206c5ebd333f8b6e3de7.jpg?ca=7&ce=1&s=1024x768
The Westin Bonaventure Hotel and Suites,399,8.3,"404 South Figueroa Street, Downtown Los Angeles, Los Angeles (CA), United States, 90071",//pix8.agoda.net/hotelImages/4879802/0/c0262963fc5a36e91accf1c45d5b11db.jpg?ca=23&ce=0&s=1024x768
Hotel Erwin,399,8.8,"1697 Pacific Avenue, Venice Beach, Los Angeles (CA), United States, 90291",//pix8.agoda.net/hotelImages/229/2291962/2291962_17071403170054449643.jpg?ca=6&ce=1&s=1024x768
citizenM Los Angeles Downtown,209,9.7,"361 South Spring Street, Downtown Los Angeles, Los Angeles (CA), United States, CA 90013",//q-xx.bstatic.com/xdata/images/hotel/840x460/352089258.jpg?k=45e95be03781ccb87319de0c7e776cd0bd848d244ebfb5ed92f28dca38238ac7&o=
Los Angeles Airport Marriott,179,8.3,"5855 West Century Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/4874660/0/009a51a577a925669ae93aec2e6875d8.jpg?ca=27&ce=0&s=1024x768
O Hotel,169,7.9,"819 South Flower Street, Downtown Los Angeles, Los Angeles (CA), United States, 90017",//pix8.agoda.net/hotelImages/147300/0/918c4706034b817b942166dcb03b815c.jpg?ca=0&ce=1&s=1024x768
Best Western Hollywood Plaza Inn- Hollywood Walk of Fame Hotel- LA,275,7.6,"2011 North Highland Avenue, Hollywood, Los Angeles (CA), United States, 90068",//pix8.agoda.net/hotelImages/644/64454/64454_16060910100043315784.jpg?ca=6&ce=1&s=1024x768
E Central Hotel Downtown Los Angeles,244,8.3,"1020 South Figueroa Street, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/6771272/0/270b82e2c4c812682e38c00ece304feb.jpg?ca=8&ce=1&s=1024x768
Huntley Santa Monica Beach,629,8.6,"1111 2nd Street, Santa Monica, Los Angeles (CA), United States, 90403",//pix8.agoda.net/hotelImages/4868428/0/b1f160688e8b7cdd724808d1db8f2916.jpg?ca=9&ce=1&s=1024x768
DoubleTree by Hilton Los Angeles - Norwalk,161,8.3,"13111 Sycamore Drive, East Los Angeles, Los Angeles (CA), United States",//pix8.agoda.net/hotelImages/272200/0/a25e1bc26f9a28bd6da2393f8a6256db.jpg?ca=7&ce=1&s=1024x768
The Godfrey Hotel Hollywood,271,8.8,"1400 Cahuenga Blvd, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/636/6363439/6363439_19011206400071239592.jpg?ca=7&ce=1&s=1024x768
Hotel MDR Marina del Rey - a DoubleTree by Hilton,269,7.7,"13480 Maxella Avenue, Marina del Rey, California, 90292, Marina Del Rey, Los Angeles (CA), United States",//pix8.agoda.net/hotelImages/95044/0/a39980f79a37753a4009ac82c47939e1.jpg?ca=7&ce=1&s=1024x768
"Holly Crest Hotel - Los Angeles, LAX Airport",85,7.5,"4027 West Century Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90304",//q-xx.bstatic.com/xdata/images/hotel/840x460/268124496.jpg?k=1a3b76d01d074586570ec8c3d9c84477662e62f92fe4b5c10058b498214ecfb6&o=
Holiday Inn Express Hollywood Walk of Fame,319,8.3,"1921 N. Highland Avenue, Hollywood, Los Angeles (CA), United States, 90068",//pix8.agoda.net/hotelImages/6578045/0/572eff9c5a360fed58b3f8379ff65c65.jpg?ca=23&ce=0&s=1024x768
Loews Hollywood Hotel,251,8.6,"1755 North Highland Avenue, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/93758/0/1a0c1e20958cd03dfeb05c0792b16df0.jpg?ca=7&ce=1&s=1024x768
Haas Building Residences,311,8.3,"219 w. 7th Street, Downtown Los Angeles, Los Angeles (CA), United States, CA 90014",//q-xx.bstatic.com/xdata/images/hotel/840x460/289146863.jpg?k=8768cd804acaf68d3c49cf5eed5c230d090977bdd1f1b3e71a3d120eed44e4a3&o=
Plaza la Reina,324,9.2,"10850 Lindbrook Drive, Westwood, Los Angeles (CA), United States, 90024",//pix8.agoda.net/hotelImages/5073814/0/7159e0431e7c6df1a1949ac05b0ed80b.jpg?ca=23&ce=0&s=1024x768
Sheraton Grand Los Angeles,369,8.4,"711 South Hope Street, Downtown Los Angeles, Los Angeles (CA), United States, 90017",//pix8.agoda.net/hotelImages/5666732/0/1ef9b717314f7d09d57d48ff72ee6dde.jpg?ca=26&ce=0&s=1024x768
Mondrian Los Angeles Hotel,305,8.2,"8440 Sunset Boulevard, West Hollywood, Los Angeles (CA), United States, 90069",//pix8.agoda.net/hotelImages/4888147/0/6937ceace16c41283b6f30f249be02cb.jpg?ca=22&ce=0&s=1024x768
Ace Hotel Downtown Los Angeles,259,8.1,"929 South Broadway, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/12786859/0/1ae1b7493c9a240e0a304234b46cd44d.jpg?ca=23&ce=0&s=1024x768
Hotel Normandie Los Angeles,224,8.2,"605 South Normandie Avenue, Koreatown, Los Angeles (CA), United States, 90005",//pix8.agoda.net/hotelImages/520414/0/ffc72dcffb6f4ab497354f5884bcdb68.jpg?ca=0&ce=1&s=1024x768
Waldorf Astoria Beverly Hills,"1,003",9.3,"9850 Wilshire Boulevard, Beverly Hills, Los Angeles (CA), United States, 90210",//pix8.agoda.net/hotelImages/2018809/0/4635ebd5480a8151f4d3cc1e4086c622.jpg?ca=7&ce=1&s=1024x768
Doubletree by Hilton Los Angeles Downtown Hotel,220,7.7,"120 South Los Angeles Street, Downtown Los Angeles, Los Angeles (CA), United States, 90012",//pix8.agoda.net/hotelImages/3503/0/0d77070e2106aea154d2d2405b5f0b03.jpg?ca=7&ce=1&s=1024x768
Le Parc Suite Hotel,319,8.4,"733 North West Knoll Drive, West Hollywood, Los Angeles (CA), United States, 90069",//pix8.agoda.net/hotelImages/5595256/0/efda8e7125108351179fb8756f5cfcea.jpg?ca=23&ce=0&s=1024x768
Holiday Inn Express Los Angeles LAX Airport,214,8.5,"8620 Airport Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/6770645/0/15276c9991788a67e4bef48a62777eda.jpg?ca=23&ce=0&s=1024x768
Hilton Santa Monica Hotel & Suites,405,8.1,"1707 Fourth Street, Santa Monica, Los Angeles (CA), United States, 90401",//pix8.agoda.net/hotelImages/47166/-1/6ea7376ba3d8e7854df993a2d0f1f2b5.jpg?ca=17&ce=1&s=1024x768
Glendale Express Hotel,129,9,"450 WEST PIONEER DRIVE, Glendale, Los Angeles (CA), United States, 91203",//pix8.agoda.net/hotelImages/9827556/-1/51625e1480cbb1ea31674f135749108b.jpg?ca=9&ce=1&s=1024x768
H HotelLos AngelesCurio CollectionBy Hilton,254,8.5,"6151 West Century Blvd., LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/3632496/-1/353a48822981c41d0518195770815be1.jpg?ca=9&ce=1&s=1024x768
Residence Inn Los Angeles L.A. LIVE,539,9.2,"901 West Olympic Boulevard, Downtown Los Angeles, Los Angeles (CA), United States, 90015",//pix8.agoda.net/hotelImages/5546873/0/56ae230da6ce2b43327acc240c4b7f6a.jpg?ca=27&ce=0&s=1024x768
Santa Monica Proper Hotel,611,9.3,"700 Wilshire Boulevard, Santa Monica, Los Angeles (CA), United States, CA 90401",//q-xx.bstatic.com/xdata/images/hotel/840x460/214155506.jpg?k=ead1207eaedfdadf607a5f3c9b82a8d84b81e47826d77042e2cca178f40e12f2&o=
The Beverly Hilton Hotel,412,8.1,"9876 Wilshire Blvd, Beverly Hills, Los Angeles (CA), United States, 90210",//pix8.agoda.net/hotelImages/5672115/0/1a0a1d75f3017dc25c5e43e63149d867.jpg?ca=23&ce=0&s=1024x768
"The Belamar Hotel Manhattan Beach, Tapestry by Hilton",206,8.9,"3501 N. Sepulveda Blvd., Beach Cities, Los Angeles (CA), United States, 90266",//pix8.agoda.net/hotelImages/277/277410/277410_1211272251008720200.jpg?ca=0&ce=1&s=1024x768
Hampton Inn & Suites Anaheim Resort Convention Center,201,9.1,"100 W. Katella Avenue, Anaheim, Los Angeles (CA), United States, 92802",//pix8.agoda.net/hotelImages/8545662/0/ebff8b02e83e1060a99953e707356f87.jpg?ca=17&ce=1&s=1024x768
Shore Hotel,589,8.7,"1515 Ocean Ave, Santa Monica, Los Angeles (CA), United States, 90401",//pix8.agoda.net/hotelImages/4873148/0/4bb27a421a20a3a1a6d10cd1201e7020.jpg?ca=23&ce=0&s=1024x768
Hyatt Regency Los Angeles International Airport,208,8.5,"6225 West Century Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/2285161/0/07f33d8129975eb66f89bf061b02beeb.jpg?ca=9&ce=1&s=1024x768
Millennium Biltmore Los Angeles,219,7.9,"506 South Grand Avenue, Downtown Los Angeles, Los Angeles (CA), United States, 90071",//pix8.agoda.net/hotelImages/441/44144/44144_15040223480026694229.jpg?ca=3&ce=1&s=1024x768
Kimpton Everly Hotel,287,8.7,"1800 Argyle Avenue, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/5075122/0/ae1b1d0883b0518247e1f4fdb468b7cb.jpg?ca=23&ce=0&s=1024x768
Dream Hollywood,305,8.5,"6417 Selma Avenue, Hollywood, Los Angeles (CA), United States, 90028",//pix8.agoda.net/hotelImages/6841029/0/90c84facd13084380cd32cdd864963b2.jpg?ca=22&ce=0&s=1024x768
Embassy Suites Los Angeles Glendale Hotel,227,8.2,"800 North Central Avenue, Glendale, Los Angeles (CA), United States, 91203",//pix8.agoda.net/hotelImages/184001/0/6bf5423f116c22873ec742b056f4b708.jpg?ca=7&ce=1&s=1024x768
Holiday Inn Los Angeles - LAX Airport,157,7.5,"9901 South La Cienega Boulevard, LAX ? Los Angeles International Airport, Los Angeles (CA), United States, 90045",//pix8.agoda.net/hotelImages/4885016/0/b18dadeb6e0c5bc3fb333285387e369a.jpg?ca=23&ce=0&s=1024x768
Hyatt Place Pasadena,233,8.9,"399 East Green Street, Pasadena, Los Angeles (CA), United States, 91101",//pix8.agoda.net/hotelImages/18391885/0/a93c7289380ea189c5c53bf2278d7e8e.jpg?ca=14&ce=1&s=1024x768
LEVEL Downtown Los Angeles,443,8.3,"888 South Olive Street, Downtown Los Angeles, Los Angeles (CA), United States, 90014",//pix8.agoda.net/hotelImages/965/965313/965313_16070101330044317920.jpg?ca=6&ce=1&s=1024x768
Santa Monica Motel,199,8.6,"2102 Lincoln Blvd, Santa Monica, Los Angeles (CA), United States, 90405",//pix8.agoda.net/hotelImages/3363256/-1/05279acf17b77ca4eaabd9b2e227eee7.jpg?ca=21&ce=0&s=1024x768
